7,أَمْرَ رَبِّكُمْ,150,ر - ر,58,متماثلان,0 - 0
7,قَالَ رَبِّ,151,ل - ر,58,متجانسان,0 - 0
7,ٱلسَّيِّـَٔاتِ ثُمَّ,153,ت - ث,58,متجانسان,0 - 0
7,قَالَ رَبِّ,155,ل - ر,58,متجانسان,0 - 0
7,أُصِيبُ بِهِ,156,ب - ب,58,متماثلان,0 - 0
7,وَيَضَعُ عَنْهُمْ,157,ع - ع,58,متماثلان,0 - 0
7,وَمِن قَوْمِ مُوسَىٰٓ,159,م - م,58,متماثلان,0 - 0
7,قِيلَ لَهُمُ,161,ل - ل,58,متماثلان,0 - 0
7,حَيْثُ شِئْتُمْ,161,ث - ش,58,متجانسان,0 - 0
7,قِيلَ لَهُمْ,162,ل - ل,58,متماثلان,0 - 0
7,تَأَذَّنَ رَبُّكَ,167,ن - ر,58,متجانسان,0 - 0
7,سَيُغْفَرُ لَنَا,169,ر - ل,58,متجانسان,0 - 0
7,ءَادَمَ مِن,172,م - م,58,متماثلان,0 - 0
7,أُو۟لَـٰٓئِكَ كَٱلْأَنْعَـٰمِ,179,ك - ك,58,متماثلان,0 - 0
7,يَسْـَٔلُونَكَ كَأَنَّكَ,187,ك - ك,58,متماثلان,0 - 0
7,خَلَقَكُم,189,ق - ك,58,متجانسان,0 - 0
7,يَسْتَطِيعُونَ نَصْرَكُمْ,197,ن - ن,58,متماثلان,0 - 0
7,ٱلْعَفْوَ وَأْمُرْ بِٱلْعُرْفِ,199,و - و,58,متماثلان,0 - 0
7,مِنَ ٱلشَّيْطَـٰنِ نَزْغٌ,200,ن - ن,58,متماثلان,0 - 0
8,ٱلْأَنفَالُ لِلَّهِ,1,ل - ل,59,متماثلان,0 - 0
8,ٱلشَّوْكَةِ تَكُونُ,7,ت - ت,59,متماثلان,0 - 0
8,وَرَزَقَكُم مِّنَ,26,م - م,59,متماثلان,0 - 0
8,ٱلْعَذَابَ بِمَا,35,ب - ب,59,متماثلان,0 - 0
8,مَنَامِكَ قَلِيلًا,43,ك - ق,59,متجانسان,0 - 0
8,وَقَالَ لَا,48,ل - ل,59,متماثلان,0 - 0
8,ٱلْيَوْمَ مِنَ,48,م - م,59,متماثلان,0 - 0
8,ٱلْفِئَتَانِ نَكَصَ,48,ن - ن,59,متماثلان,0 - 0
8,زَيَّنَ لَهُمُ,48,ن - ل,59,متجانسان,0 - 0
8,إِنَّهُ هُوَ,61,ه - ه,59,متماثلان,0 - 0
8,حَسْبَكَ ٱللَّهُ هُوَ,62,ه - ه,59,متماثلان,0 - 0
9,بَعْدِ ذَٰلِكَ,27,د - ذ,59,متجانسان,0 - 0
9,ٱلْمُشْرِكُونَ نَجَسٌ,28,ن - ن,59,متماثلان,0 - 0
9,ذَٰلِكَ قَوْلُهُم,30,ك - ق,59,متجانسان,0 - 0
9,أَرْسَلَ رَسُولَهُ,33,ل - ر,59,متجانسان,0 - 0
9,زُيِّنَ لَهُمْ,37,ن - ل,59,متجانسان,0 - 0
9,قِيلَ لَكُمُ,38,ل - ل,59,متماثلان,0 - 0
9,يَقُولُ لِصَـٰحِبِهِ,40,ل - ل,59,متماثلان,0 - 0
9,وَكَلِمَةُ ٱللَّهِ هِىَ,40,ه - ه,59,متماثلان,0 - 0
9,يَتَبَيَّنَ لَكَ,43,ن - ل,59,متجانسان,0 - 0
9,فِى ٱلْفِتْنَةِ سَقَطُوا۟,49,ت - س,59,متجانسان,0 - 0
9,وَنَحْنُ نَتَرَبَّصُ,52,ن - ن,59,متماثلان,0 - 0
9,وَيُؤْمِنُ لِلْمُؤْمِنِينَ,61,ن - ل,59,متجانسان,0 - 0
9,وَٱلْمُؤْمِنَـٰتِ جَنَّـٰتٍ,72,ت - ج,60,متجانسان,0 - 0
9,وَطُبِعَ عَلَىٰ,87,ع - ع,60,متماثلان,0 - 0
9,لِيُؤْذَنَ لَهُمْ,90,ن - ل,60,متجانسان,0 - 0
9,نُّؤْمِنَ لَكُمْ,94,ن - ل,60,متجانسان,0 - 0
9,يُنفِقُ قُرُبَـٰتٍ,99,ق - ق,60,متماثلان,0 - 0
9,ٱللَّهَ هُوَ,104,ه - ه,60,متماثلان,0 - 0
9,ٱللَّهَ هُوَ,104,ه - ه,60,متماثلان,0 - 0
9,تَبَيَّنَ لَهُٓ,114,ن - ل,60,متجانسان,0 - 0
9,تَبَيَّنَ لَهُٓ,114,ن - ل,60,متجانسان,0 - 0
9,يُبَيِّنَ لَهُم,115,ن - ل,60,متجانسان,0 - 0
9,كَادَ تَزِيغُ,117,د - ت,60,متجانسان,0 - 0
9,ٱللَّهَ هُوَ,118,ه - ه,60,متماثلان,0 - 0
9,يُنفِقُونَ نَفَقَةً,121,ن - ن,60,متماثلان,0 - 0
9,زَادَتْهُ هَـٰذِهِٓ,124,ه - ه,60,متماثلان,0 - 0
9,نَحْنُ نَعْلَمُهُمْ,101,ن - ن,60,متماثلان,0 - 0
10,مَنَازِلَ لِتَعْلَمُوا۟,5,ل - ل,60,متماثلان,0 - 0
10,بِٱلْخَيْرِ لَقُضِىَ,11,ر - ل,60,متجانسان,0 - 0
10,زُيِّنَ لِلْمُسْرِفِينَ,12,ن - ل,60,متجانسان,0 - 0
10,خَلَـٰٓئِفَ فِى,14,ف - ف,61,متماثلان,0 - 0
10,أَظْلَمُ مِمَّنِ,17,م - م,61,متماثلان,0 - 0
10,كَذَّبَ بِـَٔايَـٰتِهِٓ,17,ب - ب,61,متماثلان,0 - 0
10,مِّنۢ بَعْدِ ضَرَّآءَ,21,د - ض,61,متجانسان,0 - 0
10,ٱلسَّيِّـَٔاتِ جَزَآءُ,27,ت - ج,61,متجانسان,0 - 0
10,نَقُولُ لِلَّذِينَ,28,ل - ل,61,متماثلان,0 - 0
10,يَرْزُقُكُم,31,ق - ك,61,متجانسان,0 - 0
10,كَذَٰلِكَ كَذَّبَ,39,ك - ك,61,متماثلان,0 - 0
10,أَعْلَمُ بِٱلْمُفْسِدِينَ,40,م - ب,61,متجانسان,0 - 0
10,قِيلَ لِلَّذِينَ,52,ل - ل,61,متماثلان,0 - 0
10,أَذِنَ لَكُمْ,59,ن - ل,61,متجانسان,0 - 0
10,لَا تَبْدِيلَ لِكَلِمَـٰتِ,64,ل - ل,61,متماثلان,0 - 0
10,جَعَلَ لَكُمُ,67,ل - ل,61,متماثلان,0 - 0
10,ٱلَّيْلَ لِتَسْكُنُوا۟,67,ل - ل,61,متماثلان,0 - 0
10,سُبْحَـٰنَهُ هُوَ,68,ه - ه,61,متماثلان,0 - 0
10,قَالَ لِقَوْمِهِ,71,ل - ل,61,متماثلان,0 - 0
10,نَطْبَعُ عَلَىٰ,74,ع - ع,61,متماثلان,0 - 0
10,وَتَكُونَ لَكُمَا,78,ن - ل,61,متجانسان,0 - 0
10,قَالَ لَهُم,80,ل - ل,61,متماثلان,0 - 0
10,ءَامَنَ لِمُوسَىٰٓ,83,ن - ل,61,متجانسان,0 - 0
10,ٱلْغَرَقُ قَالَ,90,ق - ق,61,متماثلان,0 - 0
10,هُوَ وَإِن,107,و - و,61,متماثلان,0 - 0
10,يُصِيبُ بِهِ,107,ب - ب,61,متماثلان,0 - 0
11,يَعْلَمُ مَا,5,م - م,62,متماثلان,0 - 0
11,وَيَعْلَمُ مُسْتَقَرَّهَا,6,م - م,62,متماثلان,0 - 0
11,أَظْلَمُ مِمَّنِ,18,م - م,62,متماثلان,0 - 0
11,وَيَـٰقَوْمِ مَن,30,م - م,62,متماثلان,0 - 0
11,أَقُولُ لَكُمْ,31,ل - ل,62,متماثلان,0 - 0
11,أَقُولُ لِلَّذِينَ,31,ل - ل,62,متماثلان,0 - 0
11,أَعْلَمُ بِمَا,31,م - ب,62,متجانسان,0 - 0
11,ٱلْيَوْمَ مِنْ,43,م - م,62,متماثلان,0 - 0
11,فَقَالَ رَبِّ,45,ل - ر,62,متجانسان,0 - 0
11,قَالَ رَبِّ,47,ل - ر,62,متجانسان,0 - 0
11,نَحْنُ لَكَ,53,ن - ل,62,متجانسان,0 - 0
11,غَيْرُهُ هُوَ,61,ه - ه,62,متماثلان,0 - 0
11,خِزْىِ يَوْمِئِذٍ,66,ي - ي,62,متماثلان,0 - 0
11,أَمْرُ رَبِّكَ,76,ر - ر,62,متماثلان,0 - 0
11,أَطْهَرُ لَكُمْ,78,ر - ل,62,متجانسان,0 - 0
11,لَتَعْلَمُ مَا,79,م - م,62,متماثلان,0 - 0
11,قَالَ لَوْ,80,ل - ل,62,متماثلان,0 - 0
11,رُسُلُ رَبِّكَ,81,ل - ر,62,متجانسان,0 - 0
11,ٱلْمَرْفُودُ ذَٰلِكَ,99-100,د - ذ,62,متجانسان,0 - 0
11,أَمْرُ رَبِّكَ,101,ر - ر,62,متماثلان,0 - 0
11,ٱلْءَاخِرَةِ ذَٰلِكَ,103,ت - ذ,62,متجانسان,0 - 0
11,ٱلنَّارِ لَهُمْ,106,ر - ل,62,متجانسان,0 - 0
11,فَٱخْتُلِفَ فِيهِ,110,ف - ف,62,متماثلان,0 - 0
11,ٱلصَّلَوٰةَ طَرَفَىِ,114,ت - ط,62,متجانسان,0 - 0
11,ٱلسَّيِّـَٔاتِ ذَٰلِكَ,114,ت - ذ,62,متجانسان,0 - 0
11,جَهَنَّمَ مِنَ,119,م - م,62,متماثلان,0 - 0
12,تَعْقِلُونَ نَحْنُ,2-3,ن - ن,63,متماثلان,0 - 0
12,نَحْنُ نَقُصُّ,3,ن - ن,63,متماثلان,0 - 0
12,وَٱلْقَمَرَ رَأَيْتُهُمْ,4,ر - ر,63,متماثلان,0 - 0
12,لَكَ كَيْدًا,5,ك - ك,63,متماثلان,0 - 0
12,يَخْلُ لَكُمْ,9,ل - ل,63,متماثلان,0 - 0
12,دَرَٰهِمَ مَعْدُودَةٍ,20,م - م,63,متماثلان,0 - 0
12,لِيُوسُفَ فِى,21,ف - ف,63,متماثلان,0 - 0
12,لَكَ قَالَ,23,ك - ق,63,متجانسان,0 - 0
12,وَشَهِدَ شَاهِدٌ,26,د - ش,63,متجانسان,0 - 0
12,إِنَّكِ كُنتِ,29,ك - ك,63,متماثلان,0 - 0
12,قَالَ رَبِّ,33,ل - ر,63,متجانسان,0 - 0
12,إِنَّهُ هُوَ,34,ه - ه,63,متماثلان,0 - 0
12,قَالَ لَا,37,ل - ل,63,متماثلان,0 - 0
12,وَقَالَ لِلَّذِى,42,ل - ل,63,متماثلان,0 - 0
12,ذِكْرَ رَبِّهِ,42,ر - ر,63,متماثلان,0 - 0
12,مِنۢ بَعْدِ ذَٰلِكَ,48,د - ذ,63,متجانسان,0 - 0
12,مِنۢ بَعْدِ ذَٰلِكَ,49,د - ذ,63,متجانسان,0 - 0
12,لِيُوسُفَ فِى,56,ف - ف,63,متماثلان,0 - 0
12,نُصِيبُ بِرَحْمَتِنَا,56,ب - ب,63,متماثلان,0 - 0
12,يُوسُفَ فَدَخَلُوا۟,58,ف - ف,63,متماثلان,0 - 0
12,كَيْلَ لَكُمْ,60,ل - ل,63,متماثلان,0 - 0
12,وَقَالَ لِفِتْيَـٰنِهِ,62,ل - ل,63,متماثلان,0 - 0
12,ذَٰلِكَ كَيْلٌ,65,ك - ك,63,متماثلان,0 - 0
12,قَالَ لَنْ,66,ل - ل,63,متماثلان,0 - 0
12,نَفْقِدُ صُوَاعَ,72,د - ص,63,متجانسان,0 - 0
12,كَذَٰلِكَ كِدْنَا,76,ك - ك,63,متماثلان,0 - 0
12,يُوسُفُ فِى,77,ف - ف,64,متماثلان,0 - 0
12,أَعْلَمُ بِمَا,77,م - ب,64,متجانسان,0 - 0
12,يُوسُفَ فَلَنْ,80,ف - ف,64,متماثلان,0 - 0
12,يَأْذَنَ لِىٓ,80,ن - ل,64,متجانسان,0 - 0
12,إِنَّهُ هُوَ,83,ه - ه,64,متماثلان,0 - 0
12,وَأَعْلَمُ مِنَ,86,م - م,64,متماثلان,0 - 0
12,قَالَ لَا,92,ل - ل,64,متماثلان,0 - 0
12,أَعْلَمُ مِنَ,96,م - م,64,متماثلان,0 - 0
12,أَسْتَغْفِرُ لَكُمْ,98,ر - ل,64,متجانسان,0 - 0
12,إِنَّهُ هُوَ,98,ه - ه,64,متماثلان,0 - 0
12,تَأْوِيلُ رُءْيَـٰىَ,100,ل - ر,64,متجانسان,0 - 0
12,إِنَّهُ هُوَ,100,ه - ه,64,متماثلان,0 - 0
12,وَٱلْءَاخِرَةِ تَوَفَّنِى,101,ت - ت,64,متماثلان,0 - 0
13,ٱلثَّمَرَٰتِ جَعَلَ,3,ت - ج,64,متجانسان,0 - 0
13,يَعْلَمُ مَا,8,م - م,64,متماثلان,0 - 0
13,بِٱلنَّهَارِ لَهُ,10-11,ر - ل,64,متجانسان,0 - 0
13,فَيُصِيبُ بِهَا,13,ب - ب,64,متماثلان,0 - 0
13,ٱلْمِحَالِ لَهُ,13-14,ل - ل,64,متماثلان,0 - 0
13,خَـٰلِقُ كُلِّ,16,ق - ك,64,متجانسان,0 - 0
13,ٱلْأَمْثَالَ لِلَّذِينَ,17-18,ل - ل,64,متماثلان,0 - 0
13,ٱلصَّـٰلِحَـٰتِ طُوبَىٰ,29,ت - ط,64,متجانسان,0 - 0
13,كُلِّمَ بِهِ,31,م - ب,64,متجانسان,0 - 0
13,زُيِّنَ لِلَّذِينَ,33,ن - ل,64,متجانسان,0 - 0
13,ٱلْعِلْمِ مَا لَكَ,37,م - م,64,متماثلان,0 - 0
13,يَعْلَمُ مَا,42,م - م,64,متماثلان,0 - 0
13,ٱلْكُفَّـٰرُ لِمَنْ,42,ر - ل,64,متجانسان,0 - 0
14,لِيُبَيِّنَ لَهُمْ,4,ن - ل,65,متجانسان,0 - 0
14,وَيَسْتَحْيُونَ نِسَآءَكُمْ,6,ن - ن,65,متماثلان,0 - 0
14,تَأَذَّنَ رَبُّكُمْ,7,ن - ر,65,متجانسان,0 - 0
14,لِيَغْفِرَ لَكُم,10,ر - ل,65,متجانسان,0 - 0
14,ٱلصَّـٰلِحَـٰتِ جَنَّـٰتٍ,23,ت - ج,65,متجانسان,0 - 0
14,ٱلْأَمْثَالَ لِلنَّاسِ,25,ل - ل,65,متماثلان,0 - 0
14,يَأْتِىَ يَوْمٌ,31,ي - ي,65,متماثلان,0 - 0
14,وَسَخَّرَ لَكُمُ ٱلْفُلْكَ,32,ر - ل,65,متجانسان,0 - 0
14,وَسَخَّرَ لَكُمُ ٱلْأَنْهَـٰرَ,32,ر - ل,65,متجانسان,0 - 0
14,وَسَخَّرَ لَكُمُ ٱلشَّمْسَ,33,ر - ل,65,متجانسان,0 - 0
14,وَسَخَّرَ لَكُمُ ٱلَّيْلَ,33,ر - ل,65,متجانسان,0 - 0
14,تَعْلَمُ مَا,38,م - م,65,متماثلان,0 - 0
14,وَتَبَيَّنَ لَكُمْ,45,ن - ل,65,متجانسان,0 - 0
14,كَيْفَ فَعَلْنَا,45,ف - ف,65,متماثلان,0 - 0
14,ٱلْأَصْفَادِ سَرَابِيلُهُم,49-50,د - س,65,متجانسان,0 - 0
14,ٱلنَّارُ لِيَجْزِىَ,50-51,ر - ل,65,متجانسان,0 - 0
15,نَحْنُ نَزَّلْنَا,9,ن - ن,65,متماثلان,0 - 0
15,لَنَحْنُ نُحْىِ,23,ن - ن,65,متماثلان,0 - 0
15,قَالَ رَبُّكَ,28,ل - ر,65,متجانسان,0 - 0
15,قَالَ لَمْ,33,ل - ل,65,متماثلان,0 - 0
15,قَالَ رَبِّ,36,ل - ر,66,متجانسان,0 - 0
15,قَالَ رَبِّ,39,ل - ر,66,متجانسان,0 - 0
15,بِمُخْرَجِينَ نَبِّئْ,48-49,ن - ن,66,متماثلان,0 - 0
15,ءَالَ لُوطٍ,59,ل - ل,66,متماثلان,0 - 0
15,ءَالَ لُوطٍ,61,ل - ل,66,متماثلان,0 - 0
15,حَيْثُ تُؤْمَرُونَ,65,ث - ت,66,متجانسان,0 - 0
16,وَسَخَّرَ لَكُمُ,12,ر - ل,66,متجانسان,0 - 0
16,وَٱلنُّجُومُ مُسَخَّرَٰتٌۢ,12,م - م,66,متماثلان,0 - 0
16,يَخْلُقُ كَمَن,17,ق - ك,66,متجانسان,0 - 0
16,يَعْلَمُ مَا,19,م - م,66,متماثلان,0 - 0
16,يَعْلَمُ مَا,23,م - م,66,متماثلان,0 - 0
16,قِيلَ لَهُم,24,ل - ل,66,متماثلان,0 - 0
16,أَنزَلَ رَبُّكُمْ,24,ل - ر,66,متجانسان,0 - 0
16,ٱلْمَلَـٰٓئِكَةُ ظَالِمِىٓ,28,ت - ظ,66,متجانسان,0 - 0
16,ٱلسَّلَمَ مَا,28,م - م,66,متماثلان,0 - 0
16,وَقِيلَ لِلَّذِينَ,30,ل - ل,66,متماثلان,0 - 0
16,أَنزَلَ رَبُّكُمْ,30,ل - ر,66,متجانسان,0 - 0
16,ٱلْأَنْهَـٰرُ لَهُمْ,31,ر - ل,66,متجانسان,0 - 0
16,ٱلْمَلَـٰٓئِكَةُ طَيِّبِينَ,32,ت - ط,66,متجانسان,0 - 0
16,أَمْرُ رَبِّكَ,33,ر - ر,66,متماثلان,0 - 0
16,رَبِّكَ كَذَٰلِكَ,33,ك - ك,66,متماثلان,0 - 0
16,لِيُبَيِّنَ لَهُمُ,39,ن - ل,66,متجانسان,0 - 0
16,نَّقُولَ لَهُ,40,ل - ل,66,متماثلان,0 - 0
16,أَكْبَرُ لَوْ,41,ر - ل,66,متجانسان,0 - 0
16,لِتُبَيِّنَ لِلنَّاسِ,44,ن - ل,67,متجانسان,0 - 0
16,يَعْلَمُونَ نَصِيبًا,56,ن - ن,67,متماثلان,0 - 0
16,ٱلْبَنَـٰتِ سُبْحَـٰنَهُ,57,ت - س,67,متجانسان,0 - 0
16,ٱلْقَوْمِ مِن,59,م - م,67,متماثلان,0 - 0
16,فَزَيَّنَ لَهُمُ,63,ن - ل,67,متجانسان,0 - 0
16,فَهُوَ وَلِيُّهُمُ,63,و - و,67,متماثلان,0 - 0
16,لِتُبَيِّنَ لَهُمُ,64,ن - ل,67,متجانسان,0 - 0
16,سُبُلَ رَبِّكِ,69,ل - ر,67,متجانسان,0 - 0
16,خَلَقَكُمْ,70,ق - ك,67,متجانسان,0 - 0
16,ٱلْعُمُرِ لِكَىْ لَا,70,ر - ل,67,متجانسان,0 - 0
16,يَعْلَمَ بَعْدَ,70,م - ب,67,متجانسان,0 - 0
16,جَعَلَ لَكُم,72,ل - ل,67,متماثلان,0 - 0
16,وَجَعَلَ لَكُم,72,ل - ل,67,متماثلان,0 - 0
16,وَرَزَقَكُم,72,ق - ك,67,متجانسان,0 - 0
16,وَبِنِعْمَتِ ٱللَّهِ هُمْ,72,ه - ه,67,متماثلان,0 - 0
16,هُوَ وَمَن,76,و - و,67,متماثلان,0 - 0
16,وَجَعَلَ لَكُمُ,78,ل - ل,67,متماثلان,0 - 0
16,جَعَلَ لَكُم,80,ل - ل,67,متماثلان,0 - 0
16,جَعَلَ لَكُم,81,ل - ل,67,متماثلان,0 - 0
16,وَجَعَلَ لَكُم,81,ل - ل,67,متماثلان,0 - 0
16,يَعْرِفُونَ نِعْمَتَ,83,ن - ن,67,متماثلان,0 - 0
16,يُؤْذَنُ لِلَّذِينَ,84,ن - ل,67,متجانسان,0 - 0
16,ٱلْعَذَابِ بِمَا,88,ب - ب,67,متماثلان,0 - 0
16,وَٱلْبَغْىِ يَعِظُكُمْ,90,ي - ي,67,متماثلان,0 - 0
16,بَعْدَ تَوْكِيدِهَا,91,د - ت,67,متجانسان,0 - 0
16,يَعْلَمُ مَا,91,م - م,67,متماثلان,0 - 0
16,عِندَ ٱللَّهِ هُوَ خَيْرٌ,95,ه - ه,67,متماثلان,0 - 0
16,أَعْلَمُ بِمَا,101,م - ب,68,متجانسان,0 - 0
16,رَزَقَكُمُ,114,ق - ك,68,متجانسان,0 - 0
16,مِنۢ بَعْدِ ذَٰلِكَ,119,د - ذ,68,متجانسان,0 - 0
16,لَيَحْكُمُ بَيْنَهُمْ,124,م - ب,68,متجانسان,0 - 0
16,إِلَىٰ سَبِيلِ رَبِّكَ,125,ل - ر,68,متجانسان,0 - 0
16,أَعْلَمُ بِمَن,125,م - ب,68,متجانسان,0 - 0
16,أَعْلَمُ بِٱلْمُهْتَدِينَ,125,م - ب,68,متجانسان,0 - 0
17,إِنَّهُ هُوَ,1,ه - ه,68,متماثلان,0 - 0
17,وَجَعَلْنَـٰهُ هُدًى,2,ه - ه,68,متماثلان,0 - 0
17,كِتَـٰبَكَ كَفَىٰ,14,ك - ك,68,متماثلان,0 - 0
17,نُّهْلِكَ قَرْيَةً,16,ك - ق,68,متجانسان,0 - 0
17,نُّرِيدُ ثُمَّ,18,د - ث,68,متجانسان,0 - 0
17,فَأُو۟لَـٰٓئِكَ كَانَ,19,ك - ك,68,متماثلان,0 - 0
17,كَيْفَ فَضَّلْنَا,21,ف - ف,68,متماثلان,0 - 0
17,أَعْلَمُ بِمَا,25,م - ب,68,متجانسان,0 - 0
17,وَءَاتِ ذَا,26,ت - ذ,68,متجانسان,0 - 0
17,نَّحْنُ نَرْزُقُهُمْ,31,ن - ن,68,متماثلان,0 - 0
17,أُو۟لَـٰٓئِكَ كَانَ,36,ك - ك,68,متماثلان,0 - 0
17,ذَٰلِكَ كَانَ,38,ك - ك,68,متماثلان,0 - 0
17,جَهَنَّمَ مَلُومًا,39,م - م,68,متماثلان,0 - 0
17,ذِى ٱلْعَرْشِ سَبِيلًا,42,ش - س,68,متجانسان,0 - 0
17,أَعْلَمُ بِمَا,47,م - ب,68,متجانسان,0 - 0
17,أَعْلَمُ بِكُمْ,54,م - ب,68,متجانسان,0 - 0
17,أَعْلَمُ بِمَن,55,م - ب,68,متجانسان,0 - 0
17,رَبِّكَ كَانَ,57,ك - ك,69,متماثلان,0 - 0
17,كَذَّبَ بِهَا,59,ب - ب,69,متماثلان,0 - 0
17,ٱلْبَحْرِ لِتَبْتَغُوا۟,66,ر - ل,69,متجانسان,0 - 0
17,فَيُغْرِقَكُم,69,ق - ك,69,متجانسان,0 - 0
17,ٱلْمَمَاتِ ثُمَّ,75,ت - ث,69,متجانسان,0 - 0
17,أَعْلَمُ بِمَنْ,84,م - ب,69,متجانسان,0 - 0
17,أَمْرِ رَبِّى,85,ر - ر,69,متماثلان,0 - 0
17,عَلَيْكَ كَبِيرًا,87,ك - ك,69,متماثلان,0 - 0
17,نُّؤْمِنَ لَكَ,90,ن - ل,69,متجانسان,0 - 0
17,تَفْجُرَ لَنَا,90,ر - ل,69,متجانسان,0 - 0
17,نُّؤْمِنَ لِرُقِيِّكَ,93,ن - ل,69,متجانسان,0 - 0
17,وَجَعَلَ لَهُمْ,99,ل - ل,69,متماثلان,0 - 0
17,خَزَآئِنَ رَحْمَةِ رَبِّىٓ,100,ن - ر,69,متجانسان,0 - 0
17,فَقَالَ لَهُ,101,ل - ل,69,متماثلان,0 - 0
17,قَالَ لَقَدْ,102,ل - ل,69,متماثلان,0 - 0
17,ٱلْءَاخِرَةِ جِئْنَا,104,ت - ج,69,متجانسان,0 - 0
17,ٱلْعِلْمَ مِن,107,م - م,69,متماثلان,0 - 0
18,إِلَى ٱلْكَهْفِ فَقَالُوا۟,10,ف - ف,69,متماثلان,0 - 0
18,نَّحْنُ نَقُصُّ,13,ن - ن,69,متماثلان,0 - 0
18,أَظْلَمُ مِمَّنِ,15,م - م,69,متماثلان,0 - 0
18,أَعْلَمُ بِمَا,19,م - ب,69,متجانسان,0 - 0
18,أعلم بهم,21,م - ب,69,متجانسان,0 - 0
18,أَعْلَمُ بِعِدَّتِهِم,22,م - ب,69,متجانسان,0 - 0
18,أَعْلَمُ بِمَا,26,م - ب,69,متجانسان,0 - 0
18,لَا مُبَدِّلَ لِكَلِمَـٰتِهِ,27,ل - ل,69,متماثلان,0 - 0
18,تُرِيدُ زِينَةَ,28,د - ز,69,متجانسان,0 - 0
18,لِلظَّـٰلِمِينَ نَارًا,29,ن - ن,70,متماثلان,0 - 0
18,فَقَالَ لِصَـٰحِبِهِ,34,ل - ل,70,متماثلان,0 - 0
18,قَالَ لَهُ,37,ل - ل,70,متماثلان,0 - 0
18,جَنَّتَكَ قُلْتَ,39,ك - ق,70,متجانسان,0 - 0
18,نَّجْعَلَ لَكُم,48,ل - ل,70,متماثلان,0 - 0
18,أَمْرِ رَبِّهِٓ,50,ر - ر,70,متماثلان,0 - 0
18,بِٱلْبَـٰطِلِ لِيُدْحِضُوا۟,56,ل - ل,70,متماثلان,0 - 0
18,أَظْلَمُ مِمَّن,57,م - م,70,متماثلان,0 - 0
18,لَعَجَّلَ لَهُمُ,58,ل - ل,70,متماثلان,0 - 0
18,ٱلْعَذَابَ بَل,58,ب - ب,70,متماثلان,0 - 0
18,أَبْرَحُ حَتَّىٰٓ,60,ح - ح,70,متماثلان,0 - 0
18,فَٱتَّخَذَ سَبِيلَهُ,61,ذ - س,70,متجانسان,0 - 0
18,قَالَ لِفَتَىٰهُ,62,ل - ل,70,متماثلان,0 - 0
18,وَٱتَّخَذَ سَبِيلَهُ,63,ذ - س,70,متجانسان,0 - 0
18,قَالَ لَهُ,66,ل - ل,70,متماثلان,0 - 0
18,قَالَ لَا,73,ل - ل,70,متماثلان,0 - 0
18,قَالَ لَوْ,77,ل - ل,70,متماثلان,0 - 0
18,وَسَنَقُولُ لَهُ,88,ل - ل,70,متماثلان,0 - 0
18,تَطْلُعُ عَلَىٰ,90,ع - ع,70,متماثلان,0 - 0
18,نَجْعَلُ لَكَ,94,ل - ل,70,متماثلان,0 - 0
18,لِلْكَـٰفِرِينَ نُزُلًا,102,ن - ن,70,متماثلان,0 - 0
18,جَهَنَّمُ بِمَا,106,م - ب,70,متجانسان,0 - 0
19,ذِكْرُ رَحْمَتِ,2,ر - ر,70,متماثلان,0 - 0
19,قَالَ رَبِّ,4,ل - ر,70,متجانسان,0 - 0
19,ٱلْعَظْمُ مِنِّى,4,م - م,70,متماثلان,0 - 0
19,ٱلرَّأْسُ شَيْبًا,4,س - ش,70,متجانسان,0 - 0
19,قَالَ رَبِّ,8,ل - ر,71,متجانسان,0 - 0
19,كَذَٰلِكَ قَالَ,9,ك - ق,71,متجانسان,0 - 0
19,قَالَ رَبُّكَ,9,ل - ر,71,متجانسان,0 - 0
19,قَالَ رَبِّ,10,ل - ر,71,متجانسان,0 - 0
19,ٱلْكِتَـٰبَ بِقُوَّةٍ,12,ب - ب,71,متماثلان,0 - 0
19,فَتَمَثَّلَ لَهَا,17,ل - ل,71,متماثلان,0 - 0
19,رَسُولُ رَبِّكِ,19,ل - ر,71,متجانسان,0 - 0
19,كَذَٰلِكِ قَالَ,21,ك - ق,71,متجانسان,0 - 0
19,قَالَ رَبُّكِ,21,ل - ر,71,متجانسان,0 - 0
19,جَعَلَ رَبُّكِ,24,ل - ر,71,متجانسان,0 - 0
19,ٱلنَّخْلَةِ تُسَـٰقِطْ,25,ت - ت,71,متماثلان,0 - 0
19,جِئْتِ شَيْـًٔا,27,ت - ش,71,متجانسان,0 - 0
19,نُكَلِّمُ مَن,29,م - م,71,متماثلان,0 - 0
19,ٱلْمَهْدِ صَبِيًّا,29,د - ص,71,متجانسان,0 - 0
19,يَقُولُ لَهُ,35,ل - ل,71,متماثلان,0 - 0
19,فَٱعْبُدُوهُ هَـٰذَا,36,ه - ه,71,متماثلان,0 - 0
19,نَحْنُ نَرِثُ,40,ن - ن,71,متماثلان,0 - 0
19,قَالَ لِأَبِيهِ,42,ل - ل,71,متماثلان,0 - 0
19,ٱلْعِلْمِ مَا,43,م - م,71,متماثلان,0 - 0
19,سَأَسْتَغْفِرُ لَكَ,47,ر - ل,71,متجانسان,0 - 0
19,أَخَاهُ هَـٰرُونَ,53,ه - ه,71,متماثلان,0 - 0
